2026-09-13T03:26:24.229054+00:00	RUN	now recording run_id=E_duration_rep2 -> C:\r3\data\subscriber_E_duration_rep2.csv
2026-09-13T04:30:02.297162+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:06.469442+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:10.642121+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:14.923779+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:19.111654+00:00	SAMPLE_GAP	4.3s between samples
2026-09-13T04:30:23.440637+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:27.612898+00:00	SAMPLE_GAP	4.3s between samples
2026-09-13T04:30:31.800697+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:35.972965+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:40.145237+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:44.317920+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:48.474556+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:52.662904+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:30:56.975794+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:01.148047+00:00	SAMPLE_GAP	4.3s between samples
2026-09-13T04:31:05.305096+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:09.477383+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:13.650069+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:17.822341+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:21.994601+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:26.167300+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:30.323942+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:34.496617+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:38.684509+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:42.934488+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:47.122810+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:51.373194+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:31:55.530270+00:00	SAMPLE_GAP	4.3s between samples
2026-09-13T04:31:59.702551+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:03.859196+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:08.047554+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:12.204156+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:16.548189+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:20.736104+00:00	SAMPLE_GAP	4.4s between samples
2026-09-13T04:32:24.908370+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:29.081042+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:33.237699+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:37.426000+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:41.598266+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:45.770543+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:49.927603+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:54.084261+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:32:58.259536+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:02.413593+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:06.585894+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:10.742960+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:14.899612+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:19.071865+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:23.385172+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:27.557449+00:00	SAMPLE_GAP	4.3s between samples
2026-09-13T04:33:31.729620+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:35.917528+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:40.074184+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:44.246842+00:00	SAMPLE_GAP	4.2s between samples
2026-09-13T04:33:48.403507+00:00	SAMPLE_GAP	4.2s between samples
